341,165,1,990,1,1,0,0,0,0
506,166,1,996,1,1,0,0,0,0
568,167,1,1002,1,1,0,0,0,0
342,168,1,1008,1,1,0,0,0,0
66,169,1,1014,1,1,0,0,0,0
315,170,1,1020,1,1,0,0,0,0
460,171,1,1026,1,1,0,0,0,0
545,172,1,1032,1,1,0,0,0,0
447,173,1,1038,1,0,0,0,0,0
468,174,1,1044,0,0,0,0,0,0
306,175,1,1050,0,0,0,0,0,0
486,176,1,1056,0,0,0,0,0,0
462,177,1,1062,0,0,0,0,0,0
547,178,1,1068,0,0,0,0,0,0
515,179,1,1074,0,0,0,0,0,0
198,180,1,1080,0,0,0,0,0,0
597,181,1,1086,0,0,0,0,0,0
675,182,1,1092,0,0,0,0,0,0
466,183,1,1098,0,0,0,0,0,0
473,184,1,1104,0,0,0,0,0,0
254,185,1,1110,0,0,0,0,0,0
279,186,1,1116,0,0,0,0,0,0
483,187,1,1122,0,0,0,0,0,0
646,188,1,1128,0,0,0,0,0,0
498,189,1,1134,0,0,0,0,0,0
150,190,1,1140,0,0,0,0,0,0
82,191,1,1146,0,0,0,0,0,0
366,192,1,1152,0,0,0,0,0,0
71,193,1,1158,0,0,0,0,0,0
651,194,1,1164,0,0,0,0,0,0
25,195,1,1170,0,0,0,0,0,0
5,196,1,1176,0,0,0,0,0,0
103,197,1,1182,0,0,0,0,0,0
324,198,1,1188,0,0,0,0,0,0
654,199,1,1194,0,0,0,0,0,0
58,200,1,1200,0,0,0,0,0,0
599,201,1,1206,0,0,0,0,0,0
396,202,1,1212,0,0,0,0,0,0
325,203,1,1218,0,0,0,0,0,0
678,204,1,1224,0,0,0,0,0,0
658,205,1,1230,0,0,0,0,0,0
283,206,1,1236,0,0,0,0,0,0
574,207,1,1242,0,0,0,0,0,0
115,208,1,1248,0,0,0,0,0,0
393,209,1,1254,0,0,0,0,0,0
259,210,1,1260,0,0,0,0,0,0
648,211,1,1266,0,0,0,0,0,0
556,212,1,1272,0,0,0,0,0,0
614,213,1,1278,0,0,0,0,0,0
542,214,1,1284,0,0,0,0,0,0
538,215,1,1290,0,0,0,0,0,0
586,216,1,1296,0,0,0,0,0,0
339,217,1,1302,0,0,0,0,0,0
148,218,1,1308,0,0,0,0,0,0
261,219,1,1314,0,0,0,0,0,0
617,220,1,1320,0,0,0,0,0,0
56,221,1,1326,0,0,0,0,0,0
657,222,2,0,0,0,0,0,0,0
424,223,2,6,0,0,0,0,0,0
37,224,2,12,0,0,0,0,0,0
490,225,2,18,0,0,0,0,0,0
636,226,2,24,0,0,0,0,0,0
101,227,2,30,0,0,0,0,0,0
644,228,2,36,0,0,0,0,0,0
395,229,2,42,0,0,0,0,0,0
187,230,2,48,0,0,0,0,0,0
70,231,2,54,0,0,0,0,0,0
414,232,2,60,0,0,0,0,0,0
36,233,2,66,0,0,0,0,0,0
425,234,2,72,0,0,0,0,0,0
567,235,2,78,0,0,0,0,0,0
602,236,2,84,0,0,0,0,0,0
352,237,2,90,0,0,0,0,0,0
205,238,2,96,0,0,0,0,0,0
284,239,2,102,0,0,0,0,0,0
685,240,2,108,0,0,0,0,0,0
655,241,2,114,0,0,0,0,0,0
697,242,2,120,0,0,0,0,0,0
225,243,2,126,0,0,0,0,0,0
623,244,2,132,0,0,0,0,0,0
197,245,2,138,0,0,0,0,0,0
142,246,2,144,0,0,0,0,0,0
85,247,2,150,0,0,0,0,0,0
177,248,2,156,0,0,0,0,0,0
219,249,2,162,0,0,0,0,0,0
320,250,2,168,0,0,0,0,0,0
131,251,2,174,0,0,0,0,0,0
319,252,2,180,0,0,0,0,0,0
322,253,2,186,0,0,0,0,0,0
401,254,2,192,0,0,0,0,0,0
243,255,2,198,0,0,0,0,0,0
26,256,2,204,0,0,0,0,0,0
437,257,2,210,0,0,0,0,0,0
41,258,2,216,0,0,0,0,0,0
136,259,2,222,0,0,0,0,0,0
65,260,2,228,0,0,0,0,0,0
457,261,2,234,0,0,0,0,0,0
385,262,2,240,0,0,0,0,0,0
405,263,2,246,0,0,0,0,0,0
365,264,2,252,0,0,0,0,0,0
557,265,2,258,0,0,0,0,0,0
260,266,2,264,0,0,0,0,0,0
62,267,2,270,0,0,0,0,0,0
240,268,2,276,0,0,0,0,0,0
412,269,2,282,0,0,0,0,0,0
57,270,2,288,0,0,0,0,0,0
492,271,2,294,0,0,0,0,0,0
23,272,2,300,0,0,0,0,0,0
162,273,2,306,0,0,0,0,0,0
155,274,2,312,0,0,0,0,0,0
666,275,2,318,0,0,0,0,0,0
421,276,2,324,0,0,0,0,0,0
112,277,2,330,0,0,0,0,0,0
627,278,2,336,0,0,0,0,0,0
194,279,2,342,0,0,0,0,0,0
285,280,2,348,0,0,0,0,0,0
281,281,2,354,0,0,0,0,0,0
417,282,2,360,0,0,0,0,0,0
596,283,2,366,0,0,0,0,0,0
21,284,2,372,0,0,0,0,0,0
446,285,2,378,0,0,0,0,0,0
236,286,2,384,0,0,0,0,0,0
266,287,2,390,0,0,0,0,0,0
359,288,2,396,0,0,0,0,0,0
326,289,2,402,0,0,0,0,0,0
431,290,2,408,0,0,0,0,0,0
449,291,2,414,0,0,0,0,0,0
124,292,2,420,0,0,0,0,0,0
373,293,2,426,0,0,0,0,0,0
278,294,2,432,0,0,0,0,0,0
217,295,2,438,0,0,0,0,0,0
69,296,2,444,0,0,0,0,0,0
687,297,2,450,0,0,0,0,0,0
117,298,2,456,0,0,0,0,0,0
488,299,2,462,0,0,0,0,0,0
211,300,2,468,0,0,0,0,0,0
208,301,2,474,0,0,0,0,0,0
229,302,2,480,0,0,0,0,0,0
662,303,2,486,0,0,0,0,0,0
348,304,2,492,0,0,0,0,0,0
585,305,2,498,0,0,0,0,0,0
94,306,2,504,0,1,0,0,0,0
137,307,2,510,0,1,0,0,0,0
349,308,2,516,1,1,0,0,0,0
553,309,2,522,1,1,0,0,0,0
594,310,2,528,1,1,0,0,0,0
327,311,2,534,1,1,0,0,0,0
209,312,2,540,1,1,0,0,0,0
13,313,2,546,1,1,0,0,0,0
563,314,2,552,1,1,0,0,0,0
399,315,2,558,1,1,0,0,0,0
419,316,2,564,1,1,0,0,0,0
394,317,2,570,1,1,1,0,0,0
402,318,2,576,1,1,1,0,0,0
28,319,2,582,1,1,1,0,0,0
693,320,2,588,1,1,1,0,0,0
39,321,2,594,1,1,1,0,0,0
358,322,2,600,1,1,1,0,0,0
92,323,2,606,1,1,1,0,0,0
454,324,2,612,1,1,1,0,0,0
2,325,2,618,1,1,1,0,0,0
440,326,2,624,1,1,1,0,0,0
544,327,2,630,1,1,1,0,0,0
164,328,2,636,1,1,1,0,0,0
183,329,2,642,1,1,1,0,0,0
611,330,2,648,1,1,1,0,0,0
410,331,2,654,1,1,1,0,0,0
182,332,2,660,1,1,1,1,0,0
184,333,2,666,1,1,1,1,0,0
470,334,2,672,1,1,1,1,0,0
631,335,2,678,1,1,1,1,0,0
372,336,2,684,1,1,1,1,1,0
482,337,2,690,1,1,1,1,1,1
10,338,2,696,1,1,1,1,1,1
250,339,2,702,1,1,1,1,1,1
549,340,2,708,1,1,1,1,1,1
529,341,2,714,1,1,1,1,1,1
74,342,2,720,1,1,1,1,1,1
275,343,2,726,1,1,1,1,1,0
226,344,2,732,1,1,1,1,0,0
535,345,2,738,1,1,1,1,0,0
668,346,2,744,1,1,1,0,0,0
145,347,2,750,1,1,1,0,0,0
32,348,2,756,1,1,1,0,0,0
204,349,2,762,1,1,1,0,0,0
502,350,2,768,1,1,1,0,0,0
24,351,2,774,1,1,1,0,0,0
694,352,2,780,1,1,1,0,0,0
80,353,2,786,1,1,1,0,0,0
333,354,2,792,1,1,1,0,0,0
551,355,2,798,1,1,1,0,0,0
649,356,2,804,1,1,1,0,0,0
27,357,2,810,1,1,1,0,0,0
380,358,2,816,1,1,1,0,0,0
613,359,2,822,1,1,1,0,0,0
100,360,2,828,1,1,1,0,0,0
330,361,2,834,1,1,1,0,0,0
63,362,2,840,1,1,1,0,0,0
423,363,2,846,1,1,1,0,0,0
433,364,2,852,1,1,1,0,0,0
134,365,2,858,1,1,1,0,0,0
22,366,2,864,1,1,1,0,0,0
570,367,2,870,1,1,1,0,0,0
521,368,2,876,1,0,0,0,0,0
245,369,2,882,1,0,0,0,0,0
130,370,2,888,1,0,0,0,0,0
344,371,2,894,1,0,0,0,0,0
334,372,2,900,0,0,0,0,0,0
17,373,2,906,0,0,0,0,0,0
480,374,2,912,0,0,0,0,0,0
273,375,2,918,0,0,0,0,0,0
247,376,2,924,0,0,0,0,0,0
525,377,2,930,0,0,0,0,0,0
397,378,2,936,0,0,0,0,0,0
582,379,2,942,0,0,0,0,0,0
581,380,2,948,0,0,0,0,0,0
233,381,2,954,0,0,0,0,0,0
478,382,2,960,0,0,0,0,0,0
329,383,2,966,0,0,0,0,0,0
337,384,2,972,0,0,0,0,0,0
351,385,2,978,0,0,0,0,0,0
390,386,2,984,0,0,0,0,0,0
321,387,2,990,0,0,0,0,0,0
132,388,2,996,0,0,0,0,0,0
451,389,2,1002,0,0,0,0,0,0
166,390,2,1008,0,0,0,0,0,0
338,391,2,1014,0,0,0,0,0,0
407,392,2,1020,0,0,0,0,0,0
231,393,2,1026,0,0,0,0,0,0
81,394,2,1032,0,0,0,0,0,0
415,395,2,1038,0,0,0,0,0,0
113,396,2,1044,0,0,0,0,0,0
33,397,2,1050,0,0,0,0,0,0
192,398,2,1056,0,0,0,0,0,0
343,399,2,1062,0,0,0,0,0,0
242,400,2,1068,0,0,0,0,0,0
554,401,2,1074,0,0,0,0,0,0
438,402,2,1080,0,0,0,0,0,0
555,403,2,1086,0,0,0,0,0,0
152,404,2,1092,0,0,0,0,0,0
189,405,2,1098,0,0,0,0,0,0
355,406,2,1104,0,0,0,0,0,0
179,407,2,1110,0,0,0,0,0,0
347,408,2,1116,0,0,0,0,0,0
524,409,2,1122,0,0,0,0,0,0
98,410,2,1128,0,0,0,0,0,0
619,411,2,1134,0,0,0,0,0,0
364,412,2,1140,0,0,0,0,0,0
578,413,2,1146,0,0,0,0,0,0
354,414,2,1152,0,0,0,0,0,0
203,415,2,1158,0,0,0,0,0,0
64,416,2,1164,0,0,0,0,0,0
572,417,2,1170,0,0,0,0,0,0
663,418,2,1176,0,0,0,0,0,0
592,419,2,1182,0,0,0,0,0,0
595,420,2,1188,0,0,0,0,0,0
93,421,2,1194,0,0,0,0,0,0
165,422,2,1200,0,0,0,0,0,0
511,423,2,1206,0,0,0,0,0,0
624,424,2,1212,0,0,0,0,0,0
647,425,2,1218,0,0,0,0,0,0
565,426,2,1224,0,0,0,0,0,0
422,427,2,1230,0,0,0,0,0,0
621,428,2,1236,0,0,0,0,0,0
374,429,2,1242,0,0,0,0,0,0
489,430,2,1248,0,0,0,0,0,0
632,431,2,1254,0,0,0,0,0,0
541,432,2,1260,0,0,0,0,0,0
588,433,2,1266,0,0,0,0,0,0
154,434,2,1272,0,0,0,0,0,0
526,435,2,1278,0,0,0,0,0,0
566,436,2,1284,0,0,0,0,0,0
119,437,2,1290,0,0,0,0,0,0
274,438,2,1296,0,0,0,0,0,0
381,439,2,1302,0,0,0,0,0,0
174,440,2,1308,0,0,0,0,0,0
637,441,2,1314,0,0,0,0,0,0
420,442,2,1320,0,0,0,0,0,0
679,443,2,1326,0,0,0,0,0,0
638,444,2,1332,0,0,0,0,0,0
439,445,2,1338,0,0,0,0,0,0
223,446,2,1344,0,0,0,0,0,0
413,447,2,1350,0,0,0,0,0,0
289,448,2,1356,0,0,0,0,0,0
307,449,2,1362,0,0,0,0,0,0
656,450,2,1368,0,0,0,0,0,0
450,451,2,1374,0,0,0,0,0,0
255,452,2,1380,0,0,0,0,0,0
575,453,2,1386,0,0,0,0,0,0
90,454,2,1392,0,0,0,0,0,0
302,455,2,1398,0,0,0,0,0,0
684,456,2,1404,0,0,0,0,0,0
282,457,2,1410,0,0,0,0,0,0
178,458,2,1416,0,0,0,0,0,0
46,459,2,1422,0,0,0,0,0,0
367,460,2,1428,0,0,0,0,0,0
559,461,2,1434,0,0,0,0,0,0
3,462,2,1440,0,0,0,0,0,0
303,463,2,1446,0,0,0,0,0,0
84,464,2,1452,0,0,0,0,0,0
514,465,2,1458,0,0,0,0,0,0
382,466,2,1464,0,0,0,0,0,0
469,467,2,1470,0,0,0,0,0,0
609,468,2,1476,0,0,0,0,0,0
238,469,2,1482,0,0,0,0,0,0
517,470,2,1488,0,0,0,0,0,0
202,471,2,1494,0,0,0,0,0,0
510,472,2,1500,0,0,0,0,0,0
591,473,2,1506,0,0,0,0,0,0
49,474,2,1512,0,0,0,0,0,0
310,475,2,1518,0,0,0,0,0,0
268,476,2,1524,0,0,0,0,0,0
443,477,2,1530,0,0,0,0,0,0
153,478,2,1536,0,0,0,0,0,0
106,479,2,1542,0,0,0,0,0,0
79,480,2,1548,0,0,0,0,0,0
201,481,2,1554,0,0,0,0,0,0
692,482,2,1560,0,0,0,0,0,0
484,483,3,0,0,0,0,0,0,0
190,484,3,6,0,0,0,0,0,0
683,485,3,12,0,0,0,0,0,0
263,486,3,18,0,0,0,0,0,0
671,487,3,24,0,0,0,0,0,0
604,488,3,30,0,0,0,0,0,0
118,489,3,36,0,0,0,0,0,0
455,490,3,42,0,0,0,0,0,0
43,491,3,48,0,0,0,0,0,0
391,492,3,54,0,0,0,0,0,0
485,493,3,60,0,0,0,0,0,0
86,494,3,66,0,0,0,0,0,0
151,495,3,72,0,0,0,0,0,0
280,496,3,78,0,0,0,0,0,0
418,497,3,84,0,0,0,0,0,0
156,498,3,90,0,0,0,0,0,0
377,499,3,96,0,0,0,0,0,0
537,500,3,102,0,0,0,0,0,0
626,501,3,108,0,0,0,0,0,0
122,502,3,114,0,0,0,0,0,0
45,503,3,120,0,0,0,0,0,0
569,504,3,126,0,0,0,0,0,0
228,505,3,132,0,0,0,0,0,0
513,506,3,138,0,0,0,0,0,0
350,507,3,144,0,0,0,0,0,0
400,508,3,150,0,0,0,0,0,0
35,509,3,156,0,0,0,0,0,0
378,510,3,162,0,0,0,0,0,0
176,511,3,168,0,0,0,0,0,0
448,512,3,174,0,0,0,0,0,0
475,513,3,180,0,0,0,0,0,0
408,514,3,186,0,0,0,0,0,0
580,515,3,192,0,0,0,0,0,0
691,516,3,198,0,0,0,0,0,0
522,517,3,204,0,0,0,0,0,0
95,518,3,210,0,0,0,0,0,0
97,519,3,216,0,0,0,0,0,0
346,520,3,222,0,0,0,0,0,0
493,521,3,228,0,0,0,0,0,0
54,522,3,234,0,0,0,0,0,0
543,523,3,240,0,0,0,0,0,0
161,524,3,246,0,0,0,0,0,0
271,525,3,252,0,0,0,0,0,0
296,526,3,258,0,0,0,0,0,0
442,527,3,264,0,0,0,0,0,0
328,528,3,270,0,0,0,0,0,0
477,529,3,276,0,0,0,0,0,0
633,530,3,282,0,0,0,0,0,0
31,531,3,288,0,0,0,0,0,0
383,532,3,294,0,0,0,0,0,0
53,533,3,300,0,0,0,0,0,0
453,534,3,306,0,0,0,0,0,0
673,535,3,312,0,0,0,0,0,0
195,536,3,318,0,0,0,0,0,0
467,537,3,324,0,0,0,0,0,0
386,538,3,330,0,0,0,0,0,0
258,539,3,336,0,0,0,0,0,0
600,540,3,342,0,0,0,0,0,0
180,541,3,348,0,0,0,0,0,0
300,542,3,354,0,0,0,0,0,0
4,543,3,360,0,0,0,0,0,0
105,544,3,366,0,0,0,0,0,0
664,545,3,372,0,0,0,0,0,0
552,546,3,378,0,0,0,0,0,0
583,547,3,384,0,0,0,0,0,0
472,548,3,390,0,0,0,0,0,0
661,549,3,396,0,0,0,0,0,0
479,550,3,402,0,0,0,0,0,0
196,551,3,408,0,0,0,0,0,0
584,552,3,414,1,0,0,0,0,0
620,553,3,420,1,0,0,0,0,0
221,554,3,426,1,1,0,0,0,0
558,555,3,432,1,1,0,0,0,0
629,556,3,438,1,1,0,0,0,0
530,557,3,444,1,1,0,0,0,0
686,558,3,450,1,1,0,0,0,0
96,559,3,456,1,1,0,0,0,0
336,560,3,462,1,1,0,0,0,0
138,561,3,468,1,1,0,0,0,0
434,562,3,474,1,1,0,0,0,0
628,563,3,480,1,1,0,0,0,0
11,564,3,486,1,1,0,0,0,0
267,565,3,492,1,1,0,0,0,0
601,566,3,498,1,1,1,0,0,0
622,567,3,504,1,1,1,0,0,0
40,568,3,510,1,1,1,0,0,0
186,569,3,516,1,1,1,0,0,0
91,570,3,522,1,1,1,0,0,0
291,571,3,528,1,1,1,0,0,0
509,572,3,534,1,1,1,0,0,0
207,573,3,540,1,1,1,0,0,0
403,574,3,546,1,1,1,0,0,0
48,575,3,552,1,1,1,0,0,0
160,576,3,558,1,1,1,0,0,0
265,577,3,564,1,1,1,0,0,0
411,578,3,570,1,1,1,0,0,0
109,579,3,576,1,1,1,0,0,0
107,580,3,582,1,1,1,0,0,0
108,581,3,588,1,1,1,0,0,0
61,582,3,594,1,1,1,0,0,0
73,583,3,600,1,1,1,0,0,0
610,584,3,606,1,1,1,0,0,0
299,585,3,612,1,1,1,0,0,0
114,586,3,618,1,1,1,0,0,0
432,587,3,624,1,1,1,0,0,0
520,588,3,630,1,1,1,0,0,0
452,589,3,636,1,1,1,0,0,0
345,590,3,642,1,1,1,1,0,0
546,591,3,648,1,1,1,1,0,0
507,592,3,654,1,1,1,1,0,0
181,593,3,660,1,1,1,1,0,0
157,594,3,666,1,1,1,1,0,0
147,595,3,672,1,1,1,1,1,0
213,596,3,678,1,1,1,1,1,1
335,597,3,684,1,1,1,1,1,1
650,598,3,690,1,1,1,1,1,1
104,599,3,696,1,1,1,1,1,1
244,600,3,702,1,1,1,1,1,1
587,601,3,708,1,1,1,1,1,1
562,602,3,714,1,1,1,1,1,1
168,603,3,720,1,1,1,1,1,1
689,604,3,726,1,1,1,1,1,1
262,605,3,732,1,1,1,1,1,0
212,606,3,738,1,1,1,1,1,0
503,607,3,744,1,1,1,1,1,0
652,608,3,750,1,1,1,1,0,0
135,609,3,756,1,1,1,1,0,0
642,610,3,762,1,1,1,1,0,0
505,611,3,768,1,1,1,1,0,0
120,612,3,774,1,1,1,0,0,0
270,613,3,780,1,1,1,0,0,0
224,614,3,786,1,1,1,0,0,0
653,615,3,792,1,1,1,0,0,0
577,616,3,798,1,1,1,0,0,0
318,617,3,804,1,1,1,0,0,0
332,618,3,810,1,1,1,0,0,0
139,619,3,816,1,1,1,0,0,0
170,620,3,822,1,1,1,0,0,0
141,621,3,828,1,1,1,0,0,0
429,622,3,834,1,1,1,0,0,0
301,623,3,840,1,1,1,0,0,0
340,624,3,846,1,1,1,0,0,0
269,625,3,852,1,1,1,0,0,0
639,626,3,858,1,1,1,0,0,0
199,627,3,864,1,1,1,0,0,0
389,628,3,870,1,1,1,0,0,0
89,629,3,876,1,1,1,0,0,0
548,630,3,882,1,1,1,0,0,0
516,631,3,888,1,1,1,0,0,0
640,632,3,894,1,1,1,0,0,0
531,633,3,900,1,1,1,0,0,0
200,634,3,906,1,1,1,0,0,0
87,635,3,912,1,1,1,0,0,0
603,636,3,918,1,1,1,0,0,0
18,637,3,924,1,1,1,0,0,0
102,638,3,930,1,1,1,0,0,0
206,639,3,936,1,1,1,0,0,0
317,640,3,942,1,1,1,0,0,0
682,641,3,948,1,1,1,0,0,0
353,642,3,954,1,1,1,0,0,0
536,643,3,960,1,1,1,0,0,0
690,644,3,966,1,1,1,0,0,0
248,645,3,972,1,1,1,0,0,0
370,646,3,978,1,1,0,0,0,0
474,647,3,984,1,1,0,0,0,0
111,648,3,990,1,1,0,0,0,0
30,649,3,996,1,1,0,0,0,0
51,650,3,1002,1,1,0,0,0,0
428,651,3,1008,1,0,0,0,0,0
128,652,3,1014,0,0,0,0,0,0
487,653,3,1020,0,0,0,0,0,0
169,654,3,1026,0,0,0,0,0,0
667,655,3,1032,0,0,0,0,0,0
239,656,3,1038,0,0,0,0,0,0
388,657,3,1044,0,0,0,0,0,0
669,658,3,1050,0,0,0,0,0,0
605,659,3,1056,0,0,0,0,0,0
256,660,3,1062,0,0,0,0,0,0
375,661,3,1068,0,0,0,0,0,0
297,662,3,1074,0,0,0,0,0,0
331,663,3,1080,0,0,0,0,0,0
110,664,3,1086,0,0,0,0,0,0
167,665,3,1092,0,0,0,0,0,0
193,666,3,1098,0,0,0,0,0,0
409,667,3,1104,0,0,0,0,0,0
680,668,3,1110,0,0,0,0,0,0
435,669,3,1116,0,0,0,0,0,0
392,670,3,1122,0,0,0,0,0,0
441,671,3,1128,0,0,0,0,0,0
494,672,3,1134,0,0,0,0,0,0
287,673,3,1140,0,0,0,0,0,0
171,674,3,1146,0,0,0,0,0,0
461,675,3,1152,0,0,0,0,0,0
571,676,3,1158,0,0,0,0,0,0
576,677,3,1164,0,0,0,0,0,0
126,678,3,1170,0,0,0,0,0,0
77,679,3,1176,0,0,0,0,0,0
140,680,3,1182,0,0,0,0,0,0
695,681,3,1188,0,0,0,0,0,0
672,682,3,1194,0,0,0,0,0,0
593,683,3,1200,0,0,0,0,0,0
362,684,3,1206,0,0,0,0,0,0
251,685,3,1212,0,0,0,0,0,0
360,686,3,1218,0,0,0,0,0,0
8,687,3,1224,0,0,0,0,0,0
288,688,3,1230,0,0,0,0,0,0
504,689,3,1236,0,0,0,0,0,0
