574,59,1,354,0,1,1,1,1,0
334,60,1,360,1,0,0,0,0,1
156,61,1,366,0,0,0,0,0,1
233,62,1,372,1,0,0,1,1,1
259,63,1,378,1,0,0,1,0,1
373,64,1,384,1,0,0,0,0,0
323,65,1,390,1,1,0,0,1,0
482,66,1,396,1,1,0,1,1,0
396,67,1,402,0,0,1,0,0,1
81,68,1,408,1,1,1,1,0,0
172,69,1,414,0,1,1,0,1,0
410,70,1,420,1,1,1,1,0,1
170,71,1,426,1,0,0,1,0,1
368,72,1,432,0,1,1,1,0,0
44,73,1,438,0,0,1,0,1,0
18,74,1,444,1,0,1,1,1,1
364,75,1,450,1,0,1,0,1,1
501,76,1,456,0,0,0,1,1,0
138,77,1,462,1,1,1,0,1,1
492,78,1,468,1,0,1,0,0,0
166,79,1,474,1,0,1,0,1,0
269,80,1,480,0,0,1,1,0,1
333,81,1,486,0,1,0,1,0,0
421,82,1,492,0,0,1,1,1,0
158,83,1,498,1,1,0,0,1,1
304,84,1,504,1,0,0,0,1,1
85,85,1,510,1,1,0,0,0,1
328,86,1,516,0,0,1,1,1,0
236,87,1,522,0,1,1,0,1,1
162,88,1,528,0,0,0,0,0,1
509,89,1,534,0,1,1,1,0,0
462,90,1,540,0,0,0,0,0,0
565,91,1,546,0,0,1,1,1,1
502,92,1,552,1,0,1,0,1,0
194,93,1,558,0,1,1,1,1,0
402,94,1,564,0,0,1,1,1,0
256,95,1,570,0,1,0,0,1,1
200,96,1,576,0,0,0,0,0,0
403,97,1,582,1,0,1,1,0,1
285,98,1,588,1,1,1,1,1,0
512,99,1,594,1,1,0,1,1,0
36,100,1,600,0,1,0,0,1,1
438,101,1,606,1,1,1,1,1,1
541,102,1,612,1,0,0,0,1,1
477,103,1,618,0,1,1,1,0,1
4,104,1,624,0,0,1,1,1,1
351,105,1,630,0,0,0,0,0,1
135,106,1,636,0,1,0,1,0,1
38,107,1,642,1,1,1,1,1,1
197,108,1,648,0,1,1,0,0,0
142,109,1,654,1,1,1,1,0,0
175,110,1,660,1,1,0,1,1,0
60,111,1,666,0,0,1,0,1,1
221,112,1,672,0,0,1,0,1,0
127,113,1,678,0,0,1,1,0,0
242,114,1,684,0,0,0,0,1,0
282,115,1,690,1,0,0,1,1,1
528,116,1,696,0,1,1,1,1,0
354,117,1,702,0,0,1,0,1,1
366,118,1,708,0,0,1,0,0,1
218,119,1,714,1,0,1,1,1,1
103,120,1,720,0,0,1,0,1,1
336,121,1,726,1,1,0,0,1,0
19,122,1,732,0,0,1,0,0,1
120,123,1,738,0,0,0,1,1,0
347,124,1,744,1,1,0,0,1,1
436,125,1,750,1,0,0,1,0,0
171,126,1,756,0,0,0,1,0,1
557,127,1,762,0,0,1,1,1,1
447,128,1,768,0,0,1,1,0,0
453,129,1,774,1,1,1,1,1,0
588,130,1,780,1,1,0,1,1,0
261,131,1,786,0,0,1,1,0,1
335,132,1,792,0,1,0,1,0,0
255,133,1,798,0,1,1,0,0,1
211,134,1,804,1,1,0,0,1,0
409,135,1,810,0,0,1,1,0,0
498,136,1,816,1,1,1,0,0,1
310,137,1,822,0,1,0,0,1,1
272,138,1,828,0,1,0,1,1,0
417,139,1,834,0,1,0,1,0,1
463,140,1,840,1,0,0,0,0,1
430,141,1,846,1,1,0,0,1,0
108,142,1,852,0,0,1,0,0,1
318,143,1,858,1,0,1,0,0,0
59,144,1,864,0,0,0,1,1,0
470,145,1,870,1,0,0,1,1,1
407,146,1,876,0,1,1,0,0,1
514,147,1,882,0,0,1,1,1,1
569,148,1,888,1,1,0,0,1,1
65,149,1,894,1,1,1,1,0,0
12,150,1,900,0,0,1,1,0,1
63,151,1,906,1,1,0,1,0,1
345,152,1,912,1,1,1,0,1,0
378,153,1,918,0,0,0,0,0,1
298,154,1,924,0,1,0,1,0,1
40,155,1,930,0,1,1,1,1,1
274,156,1,936,1,1,1,0,0,1
480,157,1,942,1,0,0,0,1,1
540,158,1,948,0,1,0,0,1,1
382,159,1,954,1,1,0,1,0,0
525,160,1,960,0,0,1,0,1,0
94,161,1,966,1,0,0,1,1,1
292,162,1,972,0,0,1,1,1,0
567,163,1,978,1,0,0,0,1,1
84,164,1,984,0,0,1,0,0,1
250,165,1,990,0,0,0,0,1,1
391,166,1,996,1,0,0,1,0,0
578,167,1,1002,0,1,1,0,0,1
302,168,1,1008,0,1,1,1,0,1
125,169,1,1014,1,0,0,0,1,0
372,170,1,1020,0,0,1,0,1,0
440,171,1,1026,1,0,0,0,1,0
307,172,1,1032,0,0,0,1,1,0
129,173,1,1038,0,1,0,0,0,1
195,174,1,1044,1,0,0,1,0,1
400,175,1,1050,0,1,0,0,1,0
315,176,1,1056,0,0,0,0,1,0
217,177,1,1062,0,1,1,0,1,1
423,178,1,1068,1,0,1,0,0,0
177,179,1,1074,1,1,0,0,0,0
488,180,1,1080,0,1,1,1,1,1
508,181,1,1086,0,1,1,0,1,1
196,182,1,1092,1,0,1,0,0,1
155,183,1,1098,1,1,0,0,1,1
183,184,1,1104,0,1,0,1,0,0
289,185,1,1110,0,0,0,0,0,0
159,186,1,1116,0,1,1,0,0,0
148,187,1,1122,0,0,1,0,0,0
174,188,1,1128,0,1,1,0,0,1
277,189,1,1134,1,1,1,0,0,1
432,190,1,1140,0,0,1,0,1,1
504,191,1,1146,1,1,0,1,1,1
114,192,1,1152,1,1,1,1,1,1
316,193,1,1158,1,0,0,1,1,0
327,194,1,1164,0,0,0,0,0,1
586,195,1,1170,1,1,0,1,0,0
201,196,1,1176,0,1,1,0,1,0
107,197,1,1182,1,0,1,0,0,1
387,198,1,1188,1,1,1,0,0,0
561,199,1,1194,1,0,1,0,1,0
214,200,1,1200,0,0,0,1,0,0
558,201,2,6,0,0,0,0,1,0
544,202,2,12,0,1,0,1,0,1
46,203,2,18,0,0,1,0,1,0
519,204,2,24,1,0,1,1,0,0
376,205,2,30,0,1,1,1,1,1
545,206,2,36,0,0,1,1,1,0
369,207,2,42,0,0,1,1,1,1
72,208,2,48,1,1,1,0,1,0
176,209,2,54,0,1,0,1,0,0
439,210,2,60,1,1,0,1,1,0
207,211,2,66,1,0,0,1,1,1
66,212,2,72,1,0,0,0,0,1
188,213,2,78,1,0,0,0,0,1
516,214,2,84,0,1,1,1,0,1
585,215,2,90,1,1,0,1,1,0
83,216,2,96,0,1,1,0,1,1
478,217,2,102,0,0,1,1,0,1
189,218,2,108,0,0,0,1,1,0
340,219,2,114,1,1,1,0,0,1
154,220,2,120,1,0,0,0,0,0
118,221,2,126,1,1,0,1,1,0
362,222,2,132,1,1,0,1,1,0
523,223,2,138,0,1,0,0,0,1
146,224,2,144,1,1,0,1,1,0
367,225,2,150,0,1,1,1,0,0
563,226,2,156,1,0,1,0,1,1
349,227,2,162,1,0,1,0,0,0
254,228,2,168,1,0,0,0,0,0
487,229,2,174,0,1,1,1,1,1
210,230,2,180,0,1,1,0,1,0
308,231,2,186,0,0,0,0,1,1
332,232,2,192,0,1,1,1,1,1
56,233,2,198,0,0,1,1,1,0
39,234,2,204,0,1,0,0,1,1
546,235,2,210,0,1,0,0,0,1
136,236,2,216,0,0,1,1,0,0
205,237,2,222,1,0,1,1,1,0
510,238,2,228,0,0,0,0,0,1
356,239,2,234,0,1,1,1,1,0
393,240,2,240,1,0,1,0,1,1
23,241,2,246,0,1,1,0,1,0
555,242,2,252,1,0,0,0,0,0
225,243,2,258,0,1,1,1,0,1
17,244,2,264,1,0,1,0,0,1
235,245,2,270,0,0,0,0,0,0
96,246,2,276,0,0,0,0,0,0
141,247,2,282,1,0,1,0,1,0
180,248,2,288,1,1,0,0,0,0
473,249,2,294,1,1,1,1,1,1
92,250,2,300,1,0,1,1,1,0
185,251,2,306,1,1,1,0,1,0
572,252,2,312,0,1,1,0,1,0
77,253,2,318,0,0,0,1,0,0
204,254,2,324,0,0,1,1,0,1
424,255,2,330,0,0,0,1,0,1
374,256,2,336,1,1,1,0,1,0
500,257,2,342,0,0,1,1,0,1
392,258,2,348,0,1,0,1,0,1
309,259,2,354,1,0,0,0,0,0
577,260,2,360,0,0,1,1,0,1
123,261,2,366,0,0,0,1,0,0
55,262,2,372,0,0,0,1,0,0
294,263,2,378,0,0,0,0,1,1
109,264,2,384,1,0,0,0,1,0
117,265,2,390,1,0,0,1,1,1
404,266,2,396,1,0,0,0,1,0
223,267,2,402,0,0,1,0,0,1
116,268,2,408,1,1,0,1,0,0
149,269,2,414,1,1,0,1,0,0
594,270,2,420,0,1,0,1,0,1
435,271,2,426,1,1,1,1,1,1
341,272,2,432,1,0,1,0,0,1
593,273,2,438,1,0,1,1,0,1
583,274,2,444,0,0,0,0,1,0
104,275,2,450,1,0,0,1,1,1
246,276,2,456,1,0,0,0,1,1
91,277,2,462,0,1,1,0,0,0
406,278,2,468,1,0,1,1,0,0
554,279,2,474,0,1,1,0,1,1
363,280,2,480,0,0,1,1,1,0
455,281,2,486,0,1,0,1,0,1
311,282,2,492,1,1,0,0,0,0
105,283,2,498,0,0,1,0,1,1
30,284,2,504,0,0,1,0,1,0
89,285,2,510,1,1,0,1,1,0
284,286,2,516,0,1,0,0,0,0
529,287,2,522,0,1,1,0,1,1
437,288,2,528,0,1,0,1,1,1
268,289,2,534,1,1,0,0,0,0
494,290,2,540,0,0,1,1,1,1
253,291,2,546,0,1,0,0,1,1
264,292,2,552,1,1,0,1,0,0
88,293,2,558,0,0,0,0,1,1
599,294,2,564,1,0,1,0,1,1
420,295,2,570,1,0,1,0,1,1
355,296,2,576,0,1,1,1,0,1
412,297,2,582,1,1,0,0,1,0
13,298,2,588,1,0,1,0,0,1
491,299,2,594,0,1,0,1,1,1
484,300,2,600,0,1,0,1,1,0
597,301,2,606,0,1,1,0,0,1
490,302,2,612,0,0,0,0,1,0
499,303,2,618,0,0,1,1,0,1
290,304,2,624,1,0,0,0,1,0
371,305,2,630,0,1,0,1,0,0
377,306,2,636,1,1,1,0,0,0
93,307,2,642,0,1,0,0,0,0
598,308,2,648,1,0,0,1,0,1
228,309,2,654,0,1,0,1,1,1
209,310,2,660,1,1,0,1,0,0
216,311,2,666,1,0,0,0,1,0
212,312,2,672,0,1,0,1,1,1
100,313,2,678,1,1,0,1,0,1
130,314,2,684,1,0,1,0,0,0
14,315,2,690,0,0,1,1,1,1
99,316,2,696,0,1,0,0,0,1
67,317,2,702,0,1,0,0,1,0
252,318,2,708,0,0,0,1,1,0
9,319,2,714,1,0,1,1,1,1
137,320,2,720,1,0,0,1,0,0
42,321,2,726,1,1,0,1,0,0
143,322,2,732,1,1,1,1,1,0
486,323,2,738,0,0,0,1,0,0
11,324,2,744,0,0,0,0,0,0
184,325,2,750,1,1,0,1,0,0
86,326,2,756,1,0,0,0,1,0
530,327,2,762,0,1,0,1,0,0
419,328,2,768,0,0,0,1,0,1
54,329,2,774,1,1,0,0,0,1
220,330,2,780,0,1,0,1,0,1
497,331,2,786,0,0,1,0,1,1
160,332,2,792,1,0,1,0,1,1
489,333,2,798,0,0,0,1,1,0
97,334,2,804,1,0,1,0,0,0
187,335,2,810,0,0,1,1,0,0
293,336,2,816,0,1,0,1,1,0
64,337,2,822,0,1,0,0,1,0
291,338,2,828,1,0,1,0,0,1
446,339,2,834,0,1,0,1,1,1
202,340,2,840,1,1,1,0,0,1
526,341,2,846,0,0,0,0,0,0
571,342,2,852,1,1,0,1,0,1
338,343,2,858,1,0,1,1,0,0
299,344,2,864,1,0,1,1,0,0
384,345,2,870,0,0,1,1,1,0
570,346,2,876,0,1,1,1,1,1
234,347,2,882,0,1,0,1,0,1
401,348,2,888,1,0,0,1,0,1
408,349,2,894,1,1,1,1,0,1
219,350,2,900,1,1,1,0,1,1
472,351,2,906,1,1,0,0,1,0
68,352,2,912,0,1,1,0,1,0
522,353,2,918,1,1,1,0,1,0
301,354,2,924,1,0,1,0,0,1
29,355,2,930,1,0,1,1,1,0
330,356,2,936,1,1,1,0,1,0
157,357,2,942,1,1,1,1,0,0
584,358,2,948,1,0,0,1,1,1
589,359,2,954,0,1,0,0,1,1
140,360,2,960,0,0,1,1,0,1
41,361,2,966,0,1,0,1,1,1
524,362,2,972,1,0,0,1,1,1
106,363,2,978,0,0,0,1,0,0
418,364,2,984,1,0,1,1,0,1
429,365,2,990,0,0,0,1,0,1
133,366,2,996,0,1,0,1,0,0
24,367,2,1002,0,0,1,1,0,0
539,368,2,1008,0,0,0,0,0,1
173,369,2,1014,0,0,1,1,0,1
73,370,2,1020,0,1,0,0,0,0
147,371,2,1026,0,1,0,1,0,1
348,372,2,1032,0,1,1,1,1,1
592,373,2,1038,0,1,0,1,0,0
206,374,2,1044,1,1,0,0,0,1
507,375,2,1050,1,1,1,0,1,0
27,376,2,1056,1,0,1,1,1,0
76,377,2,1062,1,0,1,0,1,0
152,378,2,1068,0,1,1,1,1,1
383,379,2,1074,0,0,0,0,1,1
231,380,2,1080,1,0,0,0,1,1
493,381,2,1086,0,0,1,1,1,1
575,382,2,1092,0,0,1,1,1,0
416,383,2,1098,1,0,1,1,0,1
342,384,2,1104,1,0,1,1,0,0
232,385,2,1110,1,1,1,1,1,1
471,386,2,1116,0,0,1,0,0,0
7,387,2,1122,0,1,1,0,1,1
559,388,2,1128,0,1,1,1,1,1
57,389,2,1134,0,0,0,1,0,0
321,390,2,1140,1,1,0,1,1,0
111,391,2,1146,0,1,0,1,1,1
357,392,2,1152,0,0,0,1,0,1
32,393,2,1158,0,1,1,1,0,0
397,394,2,1164,1,0,0,1,0,1
441,395,2,1170,1,0,0,0,1,1
326,396,2,1176,0,1,0,1,1,1
533,397,2,1182,0,0,1,1,1,0
249,398,2,1188,0,1,0,1,0,0
329,399,2,1194,1,0,0,0,0,1
459,400,2,1200,1,1,1,1,1,1
90,401,3,6,1,1,0,0,0,0
161,402,3,12,0,1,0,1,0,0
520,403,3,18,1,1,0,0,1,1
20,404,3,24,1,1,0,1,1,0
568,405,3,30,0,1,1,1,0,1
360,406,3,36,0,0,0,1,1,0
87,407,3,42,1,0,1,0,0,1
34,408,3,48,1,1,1,1,0,0
2,409,3,54,1,1,0,1,1,0
521,410,3,60,0,1,1,1,0,1
297,411,3,66,0,1,0,1,0,1
239,412,3,72,1,1,0,0,1,1
286,413,3,78,1,1,0,1,0,1
505,414,3,84,1,1,1,0,1,1
464,415,3,90,1,0,1,1,0,1
596,416,3,96,1,1,1,1,0,1
163,417,3,102,0,1,0,1,1,1
179,418,3,108,0,0,1,1,1,0
49,419,3,114,1,1,1,1,0,1
134,420,3,120,1,0,1,0,0,1
600,421,3,126,0,0,1,1,1,1
365,422,3,132,0,0,0,0,0,1
551,423,3,138,0,0,1,0,0,0
128,424,3,144,0,1,0,0,1,0
443,425,3,150,1,0,0,1,1,0
101,426,3,156,0,1,1,1,1,0
145,427,3,162,1,1,0,1,0,1
169,428,3,168,1,1,0,0,1,1
560,429,3,174,1,1,0,0,1,0
3,430,3,180,1,0,0,1,1,1
444,431,3,186,0,1,1,1,0,1
110,432,3,192,1,1,0,0,0,0
10,433,3,198,0,0,0,0,1,0
167,434,3,204,0,1,0,1,0,0
71,435,3,210,0,1,0,1,1,1
144,436,3,216,0,0,1,0,1,0
433,437,3,222,1,1,0,0,0,1
53,438,3,228,0,1,1,0,1,0
517,439,3,234,1,0,0,1,1,1
124,440,3,240,1,1,0,1,0,1
317,441,3,246,0,0,1,0,1,1
62,442,3,252,0,1,1,1,0,0
579,443,3,258,1,1,0,1,1,0
258,444,3,264,0,0,1,1,1,0
227,445,3,270,1,1,1,1,1,1
45,446,3,276,0,1,1,1,1,1
350,447,3,282,0,1,0,1,0,0
260,448,3,288,0,0,0,0,1,1
442,449,3,294,1,0,1,0,0,1
313,450,3,300,0,0,1,0,1,1
411,451,3,306,1,0,1,0,0,0
25,452,3,312,0,1,0,1,1,0
390,453,3,318,1,1,1,1,0,1
278,454,3,324,0,0,0,1,1,0
190,455,3,330,0,0,0,0,0,0
344,456,3,336,1,0,1,0,0,1
164,457,3,342,1,1,1,0,0,1
78,458,3,348,0,1,1,0,0,0
119,459,3,354,0,0,1,1,0,1
131,460,3,360,0,0,0,1,0,1
580,461,3,366,1,1,1,0,1,1
248,462,3,372,0,0,1,1,0,0
121,463,3,378,0,1,0,1,1,1
359,464,3,384,1,0,0,1,0,1
113,465,3,390,0,1,1,1,1,1
325,466,3,396,0,0,1,1,1,1
562,467,3,402,1,0,0,1,0,1
475,468,3,408,0,1,0,1,0,1
394,469,3,414,1,1,1,1,1,1
52,470,3,420,0,1,1,0,1,0
527,471,3,426,1,0,0,1,0,1
537,472,3,432,1,0,1,1,0,0
457,473,3,438,1,1,1,0,1,1
122,474,3,444,0,0,0,0,1,0
95,475,3,450,0,0,0,1,0,0
496,476,3,456,0,0,0,1,0,0
415,477,3,462,0,0,1,0,0,0
324,478,3,468,1,0,0,0,1,0
550,479,3,474,0,1,0,1,1,0
483,480,3,480,0,1,0,1,1,0
361,481,3,486,0,0,1,1,1,0
224,482,3,492,1,1,0,0,1,0
102,483,3,498,1,1,1,0,0,0
467,484,3,504,0,1,1,1,0,1
476,485,3,510,1,1,1,1,0,1
337,486,3,516,0,1,1,0,1,1
230,487,3,522,0,0,0,1,0,0
33,488,3,528,1,0,0,1,0,1
5,489,3,534,1,1,1,0,1,1
271,490,3,540,0,1,1,0,1,1
450,491,3,546,0,1,0,0,1,0
275,492,3,552,1,1,1,0,0,0
186,493,3,558,0,1,0,1,1,0
279,494,3,564,0,0,1,1,0,0
511,495,3,570,0,1,1,1,1,0
139,496,3,576,0,1,1,0,0,1
543,497,3,582,0,1,1,0,1,0
414,498,3,588,0,1,0,1,0,0
35,499,3,594,1,0,0,1,1,1
37,500,3,600,0,1,0,0,1,0
79,501,3,606,0,0,0,1,1,0
222,502,3,612,1,0,0,1,1,1
266,503,3,618,0,1,1,1,1,1
213,504,3,624,1,1,1,1,0,1
468,505,3,630,0,0,1,1,1,1
556,506,3,636,1,0,0,1,0,0
538,507,3,642,1,0,0,0,1,1
506,508,3,648,0,1,0,0,1,1
405,509,3,654,1,1,1,1,1,0
283,510,3,660,0,1,1,0,0,1
535,511,3,666,0,1,0,0,0,0
61,512,3,672,0,1,0,1,1,0
451,513,3,678,0,1,0,0,0,0
6,514,3,684,0,0,1,0,0,0
587,515,3,690,1,0,0,1,1,0
265,516,3,696,1,1,1,1,0,0
380,517,3,702,1,0,1,1,1,0
353,518,3,708,0,0,0,1,1,1
456,519,3,714,1,1,0,1,1,0
474,520,3,720,0,1,1,1,0,0
531,521,3,726,1,0,0,1,0,0
243,522,3,732,0,0,1,1,1,1
388,523,3,738,1,1,0,1,0,1
591,524,3,744,1,1,0,0,1,0
151,525,3,750,0,1,0,1,0,1
398,526,3,756,0,1,1,0,0,0
331,527,3,762,0,1,1,1,1,0
503,528,3,768,0,1,0,1,1,0
193,529,3,774,0,0,0,0,0,1
295,530,3,780,0,0,0,1,1,0
322,531,3,786,0,1,1,0,1,0
581,532,3,792,0,0,1,1,1,0
237,533,3,798,0,0,1,0,0,1
461,534,3,804,0,0,0,1,1,0
552,535,3,810,0,1,0,0,1,1
305,536,3,816,0,0,1,0,1,1
379,537,3,822,1,1,0,1,1,1
303,538,3,828,1,0,1,0,1,0
296,539,3,834,1,1,1,1,0,1
178,540,3,840,0,1,0,1,1,0
300,541,3,846,0,0,1,0,1,1
48,542,3,852,0,1,1,0,1,1
590,543,3,858,0,0,0,1,0,0
245,544,3,864,0,0,1,0,0,0
370,545,3,870,0,0,0,1,1,0
445,546,3,876,0,1,0,1,1,0
375,547,3,882,1,1,1,1,0,1
314,548,3,888,0,1,0,1,1,1
215,549,3,894,0,0,0,1,0,1
428,550,3,900,1,0,0,1,1,0
413,551,3,906,0,1,1,1,1,1
262,552,3,912,0,0,0,1,0,1
199,553,3,918,1,1,0,0,0,1
241,554,3,924,0,1,1,0,1,0
115,555,3,930,1,0,0,0,1,0
532,556,3,936,0,0,0,0,1,1
244,557,3,942,1,1,1,0,0,0
358,558,3,948,0,0,0,0,0,0
346,559,3,954,0,1,1,1,1,0
43,560,3,960,0,1,1,1,1,0
98,561,3,966,1,0,0,1,0,1
69,562,3,972,0,1,1,0,0,1
306,563,3,978,1,0,1,0,1,0
466,564,3,984,1,0,0,0,1,1
112,565,3,990,0,0,1,0,0,1
203,566,3,996,1,0,0,0,1,0
426,567,3,1002,1,0,0,0,0,0
460,568,3,1008,0,0,0,0,1,0
280,569,3,1014,0,1,1,0,1,1
257,570,3,1020,0,1,0,1,1,0
28,571,3,1026,0,1,1,0,0,0
270,572,3,1032,0,1,1,0,1,1
47,573,3,1038,1,0,0,0,1,0
247,574,3,1044,1,0,1,0,1,0
50,575,3,1050,0,1,0,1,1,1
263,576,3,1056,0,0,1,1,1,1
427,577,3,1062,1,1,0,0,0,1
15,578,3,1068,1,0,0,1,1,1
273,579,3,1074,1,1,0,1,0,0
240,580,3,1080,0,0,0,1,0,1
165,581,3,1086,0,1,1,0,0,0
595,582,3,1092,1,1,1,1,0,1
422,583,3,1098,0,0,1,1,1,0
553,584,3,1104,1,1,1,0,1,0
454,585,3,1110,0,1,1,1,0,1
191,586,3,1116,1,0,1,0,1,0
536,587,3,1122,1,0,1,0,1,1
208,588,3,1128,0,1,0,1,1,1
16,589,3,1134,1,1,0,1,0,0
198,590,3,1140,1,1,0,1,1,1
534,591,3,1146,1,0,1,0,0,0
75,592,3,1152,1,0,1,0,1,1
352,593,3,1158,1,0,0,0,0,0
431,594,3,1164,1,0,0,1,0,1
386,595,3,1170,0,1,0,0,1,1
126,596,3,1176,1,1,0,0,0,0
22,597,3,1182,1,1,0,0,1,1
58,598,3,1188,1,0,0,1,1,0
549,599,3,1194,0,0,0,1,1,0
238,600,3,1200,1,0,1,0,0,1
